wallet_id;type_of_operation;amount
8d1208fc-f401-496c-9cb9-483fef129b03;DEPOSIT;700
8d1208fc-f401-496c-9cb9-483fef129b03;DEPOSIT;100
40d93fbb-db0c-4578-ace0-851fdd4b5ef1;DEPOSIT;1000
ef8614c8-f4d7-4b56-9aaa-088cbe9f7d71;DEPOSIT;500
8d1208fc-f401-496c-9cb9-483fef129b03;DEPOSIT;300
275a2416-e7f2-47bf-afdc-03645b3a83ec;WITHDRAW;200
ef8614c8-f4d7-4b56-9aaa-088cbe9f7d71;WITHDRAW;150
8d1208fc-f401-496c-9cb9-483fef129b03;DEPOSIT;450
40d93fbb-db0c-4578-ace0-851fdd4b5ef1;DEPOSIT;750
ef8614c8-f4d7-4b56-9aaa-088cbe9f7d71;DEPOSIT;600
8d1208fc-f401-496c-9cb8-483fef129b03;WITHDRAW;50
ed83e1c5-ab4d-47c1-8cbd-cac42bfcb6b1;WITHDRAW;300
ed83e1c5-ab4d-47c1-8cbd-cac42bfcb6b1;WITHDRAW;100
8d1208fc-f401-496c-9cb9-483fef129b03;DEPOSIT;900
9880bf02-0ffa-4b52-b22f-a10e76e31bb5;DEPOSIT;1200
98be9c78-454a-4167-9a1e-8e853a4cf1f5;DEPOSIT;350
8d1208fc-f401-496c-9cb9-483fef129b03;WITHDRAW;200
275a2416-e7f2-47bf-afdc-03645b3a83ec;WITHDRAW;450
ef8614c8-f4d7-4b56-9aaa-088cbe9f7d71;WITHDRAW;250
596abcde-898a-4cd9-8aae-99a1943b2dbf;DEPOSIT;1000
40d93fbb-db0c-4578-ace0-851fdd4b5ef1;DEPOSIT;800
ef8614c8-f4d7-4b56-9aaa-088cbe9f7d71;DEPOSIT;100
596abcde-898a-4cd9-8aae-99a1943b2dbf;WITHDRAW;150
98be9c78-454a-4167-9a1e-8e853a4cf1f5;DEPOSIT;100